Ensembl,gene-symbol,gene-name,chromosome,genetic-category,gene-score
ENSG00000149403,GRIK4,"Glutamate receptor, ionotropic, kainate 4",11,"Rare Single Gene Mutation, Functional",4
ENSG00000105737,GRIK5,"Glutamate receptor, ionotropic, kainate 5",19,Rare Single Gene Mutation,3
ENSG00000176884,GRIN1,"Glutamate receptor, ionotropic, N-methyl D-aspartate 1",9,"Rare Single Gene Mutation, Functional",3
ENSG00000183454,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",16,"Rare Single Gene Mutation, Syndromic, Genetic Association",4
ENSG00000273079,GRIN2B,"glutamate receptor, inotropic, N-methyl D-apartate 2B",12,"Rare Single Gene Mutation, Syndromic, Genetic Association",1
ENSG00000155974,GRIP1,glutamate receptor interacting protein 1,12,Rare Single Gene Mutation,2
ENSG00000168959,GRM5,"Glutamate receptor, metabotropic 5",11,"Rare Single Gene Mutation, Genetic Association, Functional",4
ENSG00000196277,GRM7,"Glutamate receptor, metabotropic 7",3,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000134184,GSTM1,glutathione S-transferase M1,1,Genetic Association,4
ENSG00000077809,GTF2I,general transcription factor IIi,7,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000152402,GUCY1A2,guanylate cyclase 1 soluble subunit alpha 2,11,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000115677,HDLBP,high density lipoprotein binding protein,2,Rare Single Gene Mutation,4
ENSG00000173064,HECTD4,HECT domain E3 ubiquitin protein ligase 4,12,Rare Single Gene Mutation,3
ENSG00000138411,HECW2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",2,"Rare Single Gene Mutation, Syndromic",3
ENSG00000127124,HIVEP3,human immunodeficiency virus type I enhancer binding protein 3,1,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000206505,HLA-A,"major histocompatibility complex, class I, A",6,Genetic Association,4
ENSG00000223532,HLA-B,"Major histocompatibility complex, class I, B",6,Genetic Association,4
ENSG00000206506,HLA-G,"major histocompatibility complex, class I, G",6,Genetic Association,4
ENSG00000205581,HMGN1,high mobility group nucleosome binding domain 1,21,Genetic Association,3
ENSG00000126945,HNRNPH2,heterogeneous nuclear ribonucleoprotein H2,X,Rare Single Gene Mutation,4
ENSG00000153187,HNRNPU,heterogeneous nuclear ribonucleoprotein U,1,"Rare Single Gene Mutation, Syndromic, Functional",4
ENSG00000152413,HOMER1,Homer homolog 1 (Drosophila),5,"Rare Single Gene Mutation, Functional",4
ENSG00000174775,HRAS,v-Ha-ras Harvey rat sarcoma viral oncogene homolog,11,"Rare Single Gene Mutation, Syndromic, Genetic Association",4
ENSG00000249853,HS3ST5,heparan sulfate (glucosamine) 3-O-sulfotransferase 5,6,Genetic Association,4
ENSG00000117594,HSD11B1,hydroxysteroid (11-beta) dehydrogenase 1,1,Syndromic,4
ENSG00000135312,HTR1B,5-hydroxytryptamine (serotonin) receptor 1B,6,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000166736,HTR3A,5-hydroxytryptamine (serotonin) receptor 3A,11,"Rare Single Gene Mutation, Genetic Association, Functional",4
ENSG00000178084,HTR3C,"5-hydroxytryptamine (serotonin) receptor 3, family member C",3,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000115159,GPD2,glycerol-3-phosphate dehydrogenase 2,2,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000215045,GRID2IP,Grid2 interacting protein,7,Rare Single Gene Mutation,4
ENSG00000163873,GRIK3,glutamate ionotropic receptor kainate type subunit 3,1,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000206306,HLA-DRB1,"major histocompatibility complex, class II, DR beta 1",6,Genetic Association,4
ENSG00000157423,HYDIN,"HYDIN, axonemal central pair apparatus protein",16,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000003147,ICA1,islet cell autoantigen 1,7,Rare Single Gene Mutation,3
ENSG00000115590,IL1R2,"interleukin 1 receptor, type II",2,Rare Single Gene Mutation,4
ENSG00000169306,IL1RAPL1,interleukin 1 receptor accessory protein-like 1,X,Rare Single Gene Mutation,4
ENSG00000189108,IL1RAPL2,interleukin 1 receptor accessory protein-like 2,X,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000143621,ILF2,Interleukin enhancer binding factor 2,1,Rare Single Gene Mutation,2
ENSG00000184903,IMMP2L,IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae),7,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000151689,INPP1,inositol polyphosphate-1-phosphatase,2,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000102786,INTS6,Integrator complex subunit 6,13,Rare Single Gene Mutation,2
ENSG00000183856,IQGAP3,IQ motif containing GTPase activating protein 3,1,Rare Single Gene Mutation,4
ENSG00000124313,IQSEC2,IQ motif and Sec7 domain 2,X,"Rare Single Gene Mutation, Syndromic",4
ENSG00000119669,IRF2BPL,Interferon regulatory factor 2 binding protein-like,14,"Rare Single Gene Mutation, Syndromic",2
ENSG00000259207,ITGB3,"integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)",17,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000150995,ITPR1,"inositol 1,4,5-trisphosphate receptor type 1",3,Rare Single Gene Mutation,4
ENSG00000008083,JARID2,jumonji and AT-rich interaction domain containing 2,6,"Rare Single Gene Mutation, Syndromic, Genetic Association",3
ENSG00000171988,JMJD1C,jumonji domain containing 1C,10,Rare Single Gene Mutation,4
ENSG00000107104,KANK1,KN motif and ankyrin repeat domains 1,9,Rare Single Gene Mutation,4
ENSG00000114166,KAT2B,K(lysine) acetyltransferase 2B,3,Rare Single Gene Mutation,2
ENSG00000083168,KAT6A,K(lysine) acetyltransferase 6A,8,"Rare Single Gene Mutation, Syndromic",3
ENSG00000102781,KATNAL1,katanin catalytic subunit A1 like 1,13,"Rare Single Gene Mutation, Functional",4
ENSG00000167216,KATNAL2,Katanin p60 subunit A-like 2,18,Rare Single Gene Mutation,1
ENSG00000184408,KCND2,potassium voltage-gated channel subfamily D member 2,7,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000171385,KCND3,potassium voltage-gated channel subfamily D member 3,1,"Rare Single Gene Mutation, Syndromic, Genetic Association",4
ENSG00000177807,KCNJ10,potassium voltage-gated channel subfamily J member 10,1,"Rare Single Gene Mutation, Syndromic, Genetic Association",3
ENSG00000173338,KCNK7,potassium two pore domain channel subfamily K member 7,11,Rare Single Gene Mutation,4
ENSG00000156113,KCNMA1,"potassium large conductance calcium-activated channel, subfamily M, alpha member 1",10,Rare Single Gene Mutation,4
ENSG00000075043,KCNQ2,potassium voltage-gated channel subfamily Q member 2,20,"Rare Single Gene Mutation, Syndromic, Genetic Association",3
ENSG00000184156,KCNQ3,potassium voltage-gated channel subfamily Q member 3,8,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000174943,KCTD13,Potassium channel tetramerisation domain containing 13,16,Rare Single Gene Mutation,4
ENSG00000127663,KDM4B,lysine demethylase 4B,19,"Rare Single Gene Mutation, Functional",4
ENSG00000117139,KDM5B,Lysine (K)-specific demethylase 5B,1,"Rare Single Gene Mutation, Syndromic",2
ENSG00000126012,KDM5C,lysine demethylase 5C,X,"Rare Single Gene Mutation, Syndromic",3
ENSG00000147050,KDM6A,lysine demethylase 6A,X,"Rare Single Gene Mutation, Syndromic",2
ENSG00000132510,KDM6B,Lysine (K)-specific demethylase 6B,17,Rare Single Gene Mutation,3
ENSG00000112232,KHDRBS2,"KH domain containing, RNA binding, signal transduction associated 2",6,Rare Single Gene Mutation,4
ENSG00000168116,KIAA1586,KIAA1586,6,Rare Single Gene Mutation,3
ENSG00000197892,KIF13B,Kinesin family member 13B,8,Rare Single Gene Mutation,4
ENSG00000168280,KIF5C,Kinesin family member 5C,2,"Rare Single Gene Mutation, Syndromic",4
ENSG00000149571,KIRREL3,Kin of IRRE like 3 (Drosophila),11,Rare Single Gene Mutation,3
ENSG00000157551,KCNJ15,potassium voltage-gated channel subfamily J member 15,21,Rare Single Gene Mutation,4
ENSG00000107077,KDM4C,lysine demethylase 4C,9,Rare Single Gene Mutation,3
ENSG00000118193,KIF14,kinesin family member 14,1,"Rare Single Gene Mutation, Syndromic",3
ENSG00000129911,KLF16,Kruppel like factor 16,19,Rare Single Gene Mutation,4
ENSG00000118058,KMT2A,Lysine (K)-specific methyltransferase 2A,11,"Rare Single Gene Mutation, Syndromic",1
ENSG00000055609,KMT2C,Lysine (K)-specific methyltransferase 2C,7,"Rare Single Gene Mutation, Syndromic",2
ENSG00000005483,KMT2E,Lysine (K)-specific methyltransferase 2E,7,Rare Single Gene Mutation,3
ENSG00000111615,KRR1,"KRR1, small subunit (SSU) processome component, homolog (yeast)",12,Genetic Association,4
ENSG00000186393,KRT26,keratin 26,17,Rare Single Gene Mutation,4
ENSG00000101680,LAMA1,"Laminin, alpha 1",18,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000091136,LAMB1,"laminin, beta 1",7,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000110066,KMT5B,lysine methyltransferase 5B,11,"Rare Single Gene Mutation, Syndromic",1
ENSG00000166477,LEO1,"LEO1 homolog, Paf1/RNA polymerase II complex component",15,Rare Single Gene Mutation,2
ENSG00000174697,LEP,Leptin,7,Rare Single Gene Mutation,4
ENSG00000131042,LILRB2,leukocyte immunoglobulin like receptor B2,19,Rare Single Gene Mutation,4
ENSG00000104863,LIN7B,"lin-7 homolog B, crumbs cell polarity complex component",19,,4
ENSG00000136944,LMX1B,LIM homeobox transcription factor 1 beta,9,Genetic Association,3
ENSG00000198589,LRBA,"LPS-responsive vesicle trafficking, beach and anchor containing",4,Rare Single Gene Mutation,4
ENSG00000156564,LRFN2,leucine rich repeat and fibronectin type III domain containing 2,6,"Rare Single Gene Mutation, Genetic Association, Functional",4
ENSG00000165379,LRFN5,leucine rich repeat and fibronectin type III domain containing 5,14,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000081479,LRP2,LDL receptor related protein 2,2,"Rare Single Gene Mutation, Syndromic, Genetic Association",4
ENSG00000099949,LZTR1,Leucine-zipper-like transcription regulator 1,22,Rare Single Gene Mutation,3
ENSG00000172264,MACROD2,MACRO domain containing 2,20,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000254585,MAGEL2,MAGE-like 2,15,"Rare Single Gene Mutation, Syndromic",2
ENSG00000189221,MAOA,monoamine oxidase A,X,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",4
ENSG00000102882,MAPK3,mitogen-activated protein kinase 3,16,"Rare Single Gene Mutation, Functional",4
ENSG00000116141,MARK1,microtubule affinity regulating kinase 1,1,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000141644,MBD1,methyl-CpG binding domain protein 1,18,Rare Single Gene Mutation,4
ENSG00000071655,MBD3,methyl-CpG binding domain protein 3,19,Rare Single Gene Mutation,4
ENSG00000129071,MBD4,methyl-CpG binding domain protein 4,3,Rare Single Gene Mutation,4
ENSG00000204406,MBD5,Methyl-CpG binding domain protein 5,2,"Rare Single Gene Mutation, Syndromic",3
ENSG00000166987,MBD6,Methyl-CpG binding domain protein 6,12,Rare Single Gene Mutation,4
ENSG00000125505,MBOAT7,membrane bound O-acyltransferase domain containing 7,19,"Rare Single Gene Mutation, Syndromic",2
ENSG00000104738,MCM4,minichromosome maintenance complex component 4,8,Rare Single Gene Mutation,4
ENSG00000076003,MCM6,minichromosome maintenance complex component 6,2,Rare Single Gene Mutation,4
ENSG00000147316,MCPH1,microcephalin 1,8,Rare Single Gene Mutation,4
ENSG00000272781,MDGA2,MAM domain containing glycosylphosphatidylinositol anchor 2,14,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000169057,MECP2,Methyl CpG binding protein 2,X,"Rare Single Gene Mutation, Syndromic, Functional",2
ENSG00000108510,MED13,mediator complex subunit 13,17,"Rare Single Gene Mutation, Syndromic",2
ENSG00000123066,MED13L,Mediator complex subunit 13-like,12,"Rare Single Gene Mutation, Syndromic",2
ENSG00000081189,MEF2C,myocyte enhancer factor 2C,5,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",4
ENSG00000145794,MEGF10,multiple EGF like domains 10,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000263138,MEGF11,multiple EGF like domains 11,15,Rare Single Gene Mutation,4
ENSG00000105976,MET,met proto-oncogene (hepatocyte growth factor receptor),7,"Rare Single Gene Mutation, Genetic Association, Functional",2
ENSG00000235718,MFRP,Membrane frizzled-related protein,11,Rare Single Gene Mutation,3
ENSG00000101752,MIB1,Mindbomb E3 ubiquitin protein ligase 1,18,Rare Single Gene Mutation,4
ENSG00000137269,LRRC1,leucine rich repeat containing 1,6,Genetic Association,4
ENSG00000128594,LRRC4,leucine rich repeat containing 4,7,"Rare Single Gene Mutation, Functional",4
ENSG00000107816,LZTS2,"leucine zipper, putative tumor suppressor 2",10,Genetic Association,4
ENSG00000069535,MAOB,monoamine oxidase B,X,"Rare Single Gene Mutation, Genetic Association, Functional",4
ENSG00000186260,MKL2,MKL/myocardin-like 2,16,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000105926,MPP6,membrane palmitoylated protein 6,7,Rare Single Gene Mutation,4
ENSG00000120458,MSANTD2,Myb/SANT DNA binding domain containing 2,11,Rare Single Gene Mutation,4
ENSG00000038945,MSR1,macrophage scavenger receptor 1,8,Rare Single Gene Mutation,4
ENSG00000188786,MTF1,metal-regulatory transcription factor 1,1,"Syndromic, Genetic Association",4
ENSG00000177000,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),1,"Rare Single Gene Mutation, Syndromic, Genetic Association",4
ENSG00000198793,MTOR,Mechanistic target of rapamycin (serine/threonine kinase),1,"Rare Single Gene Mutation, Syndromic, Functional",3
ENSG00000205277,MUC12,"mucin 12, cell surface associated",7,Rare Single Gene Mutation,4
ENSG00000145113,MUC4,"mucin 4, cell surface associated",3,Rare Single Gene Mutation,4
ENSG00000133026,MYH10,myosin heavy chain 10,17,Rare Single Gene Mutation,3
ENSG00000264424,MYH4,"Myosin, heavy chain 4, skeletal muscle",17,Rare Single Gene Mutation,4
ENSG00000041515,MYO16,myosin XVI,13,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000284202 ,MIR137,microRNA 137,1,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",3
ENSG00000070444,MNT,MAX network transcriptional repressor,17,Genetic Association,4
#N/D,MSNP1AS,"Moesinpseudogene 1, antisense",5,"Genetic Association, Functional",2
ENSG00000157483,MYO1E,myosin IE,15,Rare Single Gene Mutation,4
ENSG00000197535,MYO5A,myosin VA,15,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000128833,MYO5C,myosin VC,15,Rare Single Gene Mutation,4
ENSG00000099331,MYO9B,Myosin IXB,19,Rare Single Gene Mutation,3
ENSG00000186487,MYT1L,Myelin transcription factor 1-like,2,"Rare Single Gene Mutation, Syndromic, Genetic Association",1
ENSG00000164134,NAA15,"N(alpha)-acetyltransferase 15, NatA auxiliary subunit",4,"Rare Single Gene Mutation, Syndromic",1
ENSG00000177694,NAALADL2,N-acetylated alpha-linked acidic dipeptidase-like 2,3,Genetic Association,4
ENSG00000160877,NACC1,nucleus accumbens associated 1,19,"Rare Single Gene Mutation, Syndromic",4
ENSG00000166833,NAV2,neuron navigator 2,11,Rare Single Gene Mutation,3
ENSG00000172915,NBEA,neurobeachin,13,"Rare Single Gene Mutation, Syndromic, Functional",4
ENSG00000061676,NCKAP1,NCK-associated protein 1,2,Rare Single Gene Mutation,2
ENSG00000176771,NCKAP5,NCK-associated protein 5,2,Rare Single Gene Mutation,4
ENSG00000141027,NCOR1,nuclear receptor corepressor 1,17,Rare Single Gene Mutation,3
ENSG00000067141,NEO1,Neogenin 1,15,,4
ENSG00000162599,NFIA,nuclear factor I/A,1,Rare Single Gene Mutation,4
ENSG00000101004,NINL,Ninein-like,20,Rare Single Gene Mutation,3
ENSG00000170113,NIPA1,non imprinted in Prader-Willi/Angelman syndrome 1,15,Rare Single Gene Mutation,4
ENSG00000140157,NIPA2,non imprinted in Prader-Willi/Angelman syndrome 2,15,Rare Single Gene Mutation,4
ENSG00000169760,NLGN1,neuroligin 1,3,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000169992,NLGN2,Neuroligin 2,17,"Rare Single Gene Mutation, Functional",4
ENSG00000196338,NLGN3,neuroligin 3,X,Rare Single Gene Mutation,2
ENSG00000050030,NEXMIF,neurite extension and migration factor,X,"Rare Single Gene Mutation, Syndromic",3
ENSG00000146938,NLGN4X,"neuroligin 4, X-linked",X,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000126368,NR1D1,nuclear receptor subfamily 1 group D member 1,17,Rare Single Gene Mutation,4
ENSG00000175745,NR2F1,nuclear receptor subfamily 2 group F member 1,5,"Rare Single Gene Mutation, Syndromic",4
ENSG00000151623,NR3C2,"Nuclear receptor subfamily 3, group C, member 2",4,Rare Single Gene Mutation,3
ENSG00000153234,NR4A2,nuclear receptor subfamily 4 group A member 2,2,Rare Single Gene Mutation,4
ENSG00000091129,NRCAM,neuronal cell adhesion molecule,7,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000118257,NRP2,neuropilin 2,2,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000179915,NRXN1,neurexin 1,2,"Rare Single Gene Mutation, Syndromic, Genetic Association",2
ENSG00000110076,NRXN2,neurexin 2,11,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000021645,NRXN3,neurexin 3,14,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000162631,NTNG1,netrin G1,1,"Rare Single Gene Mutation, Syndromic, Genetic Association",4
ENSG00000198400,NTRK1,"neurotrophic tyrosine kinase, receptor, type 1",1,"Rare Single Gene Mutation, Syndromic",4
ENSG00000140538,NTRK3,"neurotrophic tyrosine kinase, receptor, type 3",15,"Rare Single Gene Mutation, Syndromic, Genetic Association",4
ENSG00000074590,NUAK1,"NUAK family, SNF1-like kinase, 1",12,"Rare Single Gene Mutation, Functional",3
ENSG00000069248,NUP133,nucleoporin 133kDa,1,Rare Single Gene Mutation,4
ENSG00000122584,NXPH1,neurexophilin 1,7,Rare Single Gene Mutation,4
ENSG00000181781,ODF3L2,outer dense fiber of sperm tails 3-like 2,19,Rare Single Gene Mutation,4
ENSG00000046651,OFD1,"OFD1, centriole and centriolar satellite protein",X,Rare Single Gene Mutation,4
ENSG00000079482,OPHN1,oligophrenin 1,X,"Rare Single Gene Mutation, Syndromic",3
ENSG00000221888,OR1C1,"olfactory receptor, family 1, subfamily C, member 1",1,Rare Single Gene Mutation,4
ENSG00000185115,NSMCE3,"NSE3 homolog, SMC5-SMC6 complex component",15,Functional,4
ENSG00000128609,NDUFA5,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 5, 13kDa",7,Genetic Association,4
ENSG00000147862,NFIB,nuclear factor I B,9,"Rare Single Gene Mutation, Syndromic",4
ENSG00000165246,NLGN4Y,"neuroligin 4, Y-linked",Y,Genetic Association,4
ENSG00000213240,NOTCH2NL,notch 2 N-terminal like,1,Functional,4
ENSG00000170485,NPAS2,neuronal PAS domain protein 2,2,Genetic Association,4
ENSG00000170584,NUDCD2,NudC domain containing 2,5,Rare Single Gene Mutation,3
ENSG00000171180,OR2M4,"Olfactory receptor, family 2, subfamily M, member 4",1,Genetic Association,4
ENSG00000184022,OR2T10,olfactory receptor family 2 subfamily T member 10,1,Rare Single Gene Mutation,4
ENSG00000197790,OR52M1,"Olfactory receptor, family 52, subfamily M, member 1",11,Rare Single Gene Mutation,3
ENSG00000169918,OTUD7A,OTU deubiquitinase 7A,15,"Rare Single Gene Mutation, Functional",3
ENSG00000115507,OTX1,Orthodenticle homeobox 1,2,Genetic Association,4
ENSG00000101405,OXT,oxytocin/neurophysin I prepropeptide,20,Genetic Association,4
ENSG00000180914,OXTR,oxytocin receptor,3,"Rare Single Gene Mutation, Genetic Association, Functional",3
ENSG00000083454,P2RX5,"Purinergic receptor P2X, ligand gated ion channel, 5",17,Rare Single Gene Mutation,3
ENSG00000072682,P4HA2,"Prolyl 4-hydroxylase, alpha polypeptide II",5,Rare Single Gene Mutation,3
ENSG00000171759,PAH,Phenylalanine hydroxylase,12,"Rare Single Gene Mutation, Syndromic",3
ENSG00000116117,PARD3B,Par-3 partitioning defective 3 homolog B (C. elegans),2,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000196092,PAX5,Paired box 5,9,Rare Single Gene Mutation,3
ENSG00000138650,PCDH10,protocadherin 10,4,Rare Single Gene Mutation,4
ENSG00000102290,PCDH11X,protocadherin 11 X-linked,X,Rare Single Gene Mutation,4
ENSG00000150275,PCDH15,protocadherin related 15,10,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000184226,PCDH9,protocadherin 9,13,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000204970,PCDHA1,Protocadherin alpha 1,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000250120,PCDHA10,Protocadherin alpha 10,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000249158,PCDHA11,Protocadherin alpha 11,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000251664,PCDHA12,Protocadherin alpha 12,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000239389,PCDHA13,Protocadherin alpha 13,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000204969,PCDHA2,Protocadherin alpha 2,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000255408,PCDHA3,Protocadherin alpha 3,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000204967,PCDHA4,Protocadherin alpha 4,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000204965,PCDHA5,Protocadherin alpha 5,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000081842,PCDHA6,Protocadherin alpha 6,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000132849,PATJ,"PATJ, crumbs cell polarity complex component",1,Rare Single Gene Mutation,4
ENSG00000204963,PCDHA7,Protocadherin alpha 7,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000204962,PCDHA8,Protocadherin alpha 8,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000204961,PCDHA9,Protocadherin alpha 9,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000188389,PDCD1,programmed cell death 1,2,Rare Single Gene Mutation,4
ENSG00000179094,PER1,period homolog 1 (Drosophila),17,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000132326,PER2,period circadian clock 2,2,Rare Single Gene Mutation,3
ENSG00000197724,PHF2,PHD finger protein 2,9,Rare Single Gene Mutation,3
ENSG00000118482,PHF3,PHD finger protein 3,6,Rare Single Gene Mutation,2
ENSG00000146247,PHIP,pleckstrin homology domain interacting protein,6,"Rare Single Gene Mutation, Syndromic",3
ENSG00000070047,PHRF1,PHD and ring finger domains 1,11,Rare Single Gene Mutation,3
ENSG00000069011,PITX1,paired-like homeodomain 1,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000182621,PLCB1,"phospholipase C, beta 1 (phosphoinositide-specific)",20,Rare Single Gene Mutation,3
ENSG00000198523,PLN,phospholamban,6,Rare Single Gene Mutation,4
ENSG00000130827,PLXNA3,plexin A3,X,Rare Single Gene Mutation,4
ENSG00000221866,PLXNA4,Plexin A4,7,"Rare Single Gene Mutation, Functional",3
ENSG00000164050,PLXNB1,plexin B1,3,Rare Single Gene Mutation,3
ENSG00000130653,PNPLA7,patatin like phospholipase domain containing 7,9,Rare Single Gene Mutation,4
ENSG00000143442,POGZ,Pogo transposable element with ZNF domain,1,"Rare Single Gene Mutation, Syndromic",1
ENSG00000014138,POLA2,"DNA polymerase alpha 2, accessory subunit",11,Rare Single Gene Mutation,4
ENSG00000130714,POMT1,protein O-mannosyltransferase 1,9,Rare Single Gene Mutation,4
ENSG00000128513,POT1,Protection of telomeres 1 homolog (S. pombe),7,Rare Single Gene Mutation,4
ENSG00000170836,PPM1D,"protein phosphatase, Mg2+/Mn2+ dependent 1D",17,"Rare Single Gene Mutation, Syndromic",4
ENSG00000137713,PPP2R1B,"protein phosphatase 2 regulatory subunit A, beta",11,Rare Single Gene Mutation,4
ENSG00000112640,PPP2R5D,"Protein phosphatase 2, regulatory subunit B', delta",6,"Rare Single Gene Mutation, Syndromic",4
ENSG00000124126,PREX1,"Phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1",20,Genetic Association,3
ENSG00000139174,PRICKLE1,Prickle homolog 1 (Drosophila),12,"Rare Single Gene Mutation, Syndromic, Functional",3
ENSG00000163637,PRICKLE2,prickle planar cell polarity protein 2,3,"Rare Single Gene Mutation, Functional",3
ENSG00000166501,PRKCB,protein kinase C beta,16,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000253729,PRKDC,"protein kinase, DNA-activated, catalytic polypeptide",8,"Rare Single Gene Mutation, Syndromic, Functional",4
ENSG00000100033,PRODH,Proline dehydrogenase (oxidase) 1,22,"Syndromic, Genetic Association",3
ENSG00000185246,PRPF39,pre-mRNA processing factor 39,14,Rare Single Gene Mutation,4
ENSG00000106772,PRUNE2,prune homolog 2,9,"Rare Single Gene Mutation, Syndromic",4
ENSG00000156011,PSD3,pleckstrin and Sec7 domain containing 3,8,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000117569,PTBP2,polypyrimidine tract binding protein 2,1,Rare Single Gene Mutation,4
ENSG00000185345,PRKN,parkin RBR E3 ubiquitin protein ligase,6,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000180370,PAK2,p21 (RAC1) activated kinase 2,3,Rare Single Gene Mutation,3
ENSG00000248383,PCDHAC1,"Protocadherin alpha subfamily C, 1",5,Genetic Association,4
ENSG00000243232,PCDHAC2,"Protocadherin alpha subfamily C, 2",5,Genetic Association,4
ENSG00000154678,PDE1C,phosphodiesterase 1C,7,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000112357,PEX7,peroxisomal biogenesis factor 7,6,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000167085,PHB,prohibitin,17,Genetic Association,3
ENSG00000105851,PIK3CG,"phosphoinositide-3-kinase, catalytic, gamma polypeptide",7,Genetic Association,4
ENSG00000011422,PLAUR,"Plasminogen activator, urokinase receptor",19,Genetic Association,4
ENSG00000005421,PON1,paraoxonase 1,7,Genetic Association,3
ENSG00000131626,PPFIA1,PTPRF interacting protein alpha 1,11,Rare Single Gene Mutation,4
ENSG00000165186,PTCHD1,patched domain containing 1,X,"Rare Single Gene Mutation, Genetic Association",2
ENSG00000171862,PTEN,phosphatase and tensin homolog (mutated in multiple advanced cancers 1),10,"Rare Single Gene Mutation, Syndromic, Functional",1
ENSG00000131771,PPP1R1B,"Protein phosphatase 1, regulatory (inhibitor) subunit 1B",17,Genetic Association,4
ENSG00000112655,PTK7,Protein tyrosine kinase 7 (inactive),6,Rare Single Gene Mutation,3
ENSG00000179295,PTPN11,"protein tyrosine phosphatase, non-receptor type 11",12,"Rare Single Gene Mutation, Syndromic",4
ENSG00000127329,PTPRB,"protein tyrosine phosphatase, receptor type B",12,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000163564,PYHIN1,"Pyrin and HIN domain family, member 1",1,Rare Single Gene Mutation,3
ENSG00000198218,QRICH1,glutamine rich 1,3,Rare Single Gene Mutation,4
ENSG00000135631,RAB11FIP5,RAB11 family interacting protein 5,2,Rare Single Gene Mutation,4
ENSG00000104388,RAB2A,"RAB2A, member RAS oncogene family",8,Rare Single Gene Mutation,3
ENSG00000155961,RAB39B,"RAB39B, member RAS oncogene family",X,Rare Single Gene Mutation,4
ENSG00000172780,RAB43,"RAB43, member RAS oncogene family",3,Rare Single Gene Mutation,3
